chapter,code,codeTitle,noteType,noteText,referencedCodes,referencedCategories
11,K63.5,Polyp of colon,excludes2,adenomatous polyp of colon (D12.-),D12.-,D12
11,K63.5,Polyp of colon,excludes2,inflammatory polyp of colon (K51.4-),K51.4-,K51
11,K63.5,Polyp of colon,excludes2,polyposis of colon (D12.6),D12.6,D12
11,K63.81,Dieulafoy lesion of intestine,excludes2,Dieulafoy lesion of stomach and duodenum (K31.82),K31.82,K31
11,K65.1,Peritoneal abscess,excludes2,pelvic abscess (extraperitoneal) (K6A.0-),K6A.0-,K6A
11,K6A.0,Pelvic abscess,excludes2,peritoneal abscess (K65.1),K65.1,K65
11,K6A.0,Pelvic abscess,excludes2,retroperitoneal abscess (K68.1-),K68.1-,K68
11,K66,Other disorders of peritoneum,excludes2,ascites (R18.-),R18.-,R18
11,K66,Other disorders of peritoneum,excludes2,peritoneal effusion (chronic) (R18.8),R18.8,R18
11,K66.0,Peritoneal adhesions (postprocedural) (postinfection),excludes2,female pelvic adhesions [bands] (N73.6),N73.6,N73
11,K66.0,Peritoneal adhesions (postprocedural) (postinfection),excludes2,female pelvic postprocedural adhesions (N99.4),N99.4,N99
11,K66.1,Hemoperitoneum,excludes2,retroperitoneal hematoma (K68.3),K68.3,K68
11,K66.1,Hemoperitoneum,excludes2,retroperitoneal hemorrhage (K68.3),K68.3,K68
11,K68.11,Postprocedural retroperitoneal abscess,excludes2,infection following procedure (T81.4-),T81.4-,T81
11,Block K70-K77,Diseases of liver (K70-K77),excludes2,hemochromatosis (E83.11-),E83.11-,E83
11,Block K70-K77,Diseases of liver (K70-K77),excludes2,Reye's syndrome (G93.7),G93.7,G93
11,Block K70-K77,Diseases of liver (K70-K77),excludes2,viral hepatitis (B15-B19),B15-B19,B15
11,Block K70-K77,Diseases of liver (K70-K77),excludes2,Wilson's disease (E83.01),E83.01,E83
11,K71,Toxic liver disease,excludes2,alcoholic liver disease (K70.-),K70.-,K70
11,K71,Toxic liver disease,excludes2,Budd-Chiari syndrome (I82.0),I82.0,I82
11,K72,"Hepatic failure, not elsewhere classified",excludes2,"hepatic failure complicating abortion or ectopic or molar pregnancy (O00-O07, O08.8)",O00-O07; O08.8,O00; O08
11,K72,"Hepatic failure, not elsewhere classified",excludes2,"hepatic failure complicating pregnancy, childbirth and the puerperium (O26.6-)",O26.6-,O26
11,K72,"Hepatic failure, not elsewhere classified",excludes2,viral hepatitis with hepatic coma (B15-B19),B15-B19,B15
11,K74.3,Primary biliary cirrhosis,excludes2,primary sclerosing cholangitis (K83.01),K83.01,K83
11,K75,Other inflammatory liver diseases,excludes2,toxic liver disease (K71.-),K71.-,K71
11,K75.0,Abscess of liver,excludes2,acute or subacute hepatitis NOS (B17.9),B17.9,B17
11,K75.0,Abscess of liver,excludes2,acute or subacute non-viral hepatitis (K72.0),K72.0,K72
11,K75.0,Abscess of liver,excludes2,chronic hepatitis NEC (K73.8),K73.8,K73
11,K76,Other diseases of liver,excludes2,alcoholic liver disease (K70.-),K70.-,K70
11,K76,Other diseases of liver,excludes2,amyloid degeneration of liver (E85.-),E85.-,E85
11,K76,Other diseases of liver,excludes2,cystic disease of liver (congenital) (Q44.6),Q44.6,Q44
11,K76,Other diseases of liver,excludes2,hepatic vein thrombosis (I82.0),I82.0,I82
11,K76,Other diseases of liver,excludes2,hepatomegaly NOS (R16.0),R16.0,R16
11,K76,Other diseases of liver,excludes2,pigmentary cirrhosis (of liver) (E83.110),E83.110,E83
11,K76,Other diseases of liver,excludes2,portal vein thrombosis (I81),I81,I81
11,K76,Other diseases of liver,excludes2,toxic liver disease (K71.-),K71.-,K71
11,K83,Other diseases of biliary tract,excludes2,conditions involving the gallbladder (K81-K82),K81-K82,K81
11,K83,Other diseases of biliary tract,excludes2,conditions involving the cystic duct (K81-K82),K81-K82,K81
11,K83.0,Cholangitis,excludes2,chronic nonsuppurative destructive cholangitis (K74.3),K74.3,K74
11,K83.0,Cholangitis,excludes2,primary biliary cholangitis (K74.3),K74.3,K74
11,K83.0,Cholangitis,excludes2,primary biliary cirrhosis (K74.3),K74.3,K74
11,K85.2,Alcohol induced acute pancreatitis,excludes2,alcohol induced chronic pancreatitis (K86.0),K86.0,K86
11,K86,Other diseases of pancreas,excludes2,fibrocystic disease of pancreas (E84.-),E84.-,E84
11,K86,Other diseases of pancreas,excludes2,islet cell tumor (of pancreas) (D13.7),D13.7,D13
11,K86,Other diseases of pancreas,excludes2,pancreatic steatorrhea (K90.3),K90.3,K90
11,K86.0,Alcohol-induced chronic pancreatitis,excludes2,alcohol induced acute pancreatitis (K85.2-),K85.2-,K85
11,K90.4,Other malabsorption due to intolerance,excludes2,celiac gluten-sensitive enteropathy (K90.0),K90.0,K90
11,K90.4,Other malabsorption due to intolerance,excludes2,lactose intolerance (E73.-),E73.-,E73
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,complications of artificial opening of digestive system (K94.-),K94.-,K94
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,complications of bariatric procedures (K95.-),K95.-,K95
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,gastrojejunal ulcer (K28.-),K28.-,K28
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,postprocedural (radiation) retroperitoneal abscess (K68.11),K68.11,K68
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,radiation colitis (K52.0),K52.0,K52
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,radiation gastroenteritis (K52.0),K52.0,K52
11,K91,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",excludes2,radiation proctitis (K62.7),K62.7,K62
11,K91.89,Other postprocedural complications and disorders of digestive system,excludes2,postprocedural retroperitoneal abscess (K68.11),K68.11,K68
11,K92.81,Gastrointestinal mucositis (ulcerative),excludes2,mucositis (ulcerative) of vagina and vulva (N76.81),N76.81,N76
11,K92.81,Gastrointestinal mucositis (ulcerative),excludes2,nasal mucositis (ulcerative) (J34.81),J34.81,J34
11,K92.81,Gastrointestinal mucositis (ulcerative),excludes2,oral mucositis (ulcerative) (K12.3-),K12.3-,K12
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,certain conditions originating in the perinatal period (P04-P96),P04-P96,P04
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,certain infectious and parasitic diseases (A00-B99),A00-B99,A00
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,"complications of pregnancy, childbirth and the puerperium (O00-O9A)",O00-O9A,O00
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,"congenital malformations, deformations, and chromosomal abnormalities (Q00-Q99)",Q00-Q99,Q00
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,"endocrine, nutritional and metabolic diseases (E00-E88)",E00-E88,E00
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,lipomelanotic reticulosis (I89.8),I89.8,I89
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,neoplasms (C00-D49),C00-D49,C00
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,"symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R94)",R00-R94,R00
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,systemic connective tissue disorders (M30-M36),M30-M36,M30
12,Chapter 12,Diseases of the skin and subcutaneous tissue,excludes2,viral warts (B07.-),B07.-,B07
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,hordeolum (H00.0),H00.0,H00
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,infective dermatitis (L30.3),L30.3,L30
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,local infections of skin classified in Chapter 1,,
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,lupus panniculitis (L93.2),L93.2,L93
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,panniculitis NOS (M79.3),M79.3,M79
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,panniculitis of neck and back (M54.0-),M54.0-,M54
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,Perlèche NOS (K13.0),K13.0,K13
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,Perlèche due to candidiasis (B37.0),B37.0,B37
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,Perlèche due to riboflavin deficiency (E53.0),E53.0,E53
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,pyogenic granuloma (L98.0),L98.0,L98
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,relapsing panniculitis [Weber-Christian] (M35.6),M35.6,M35
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,viral warts (B07.-),B07.-,B07
12,Block L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),excludes2,zoster (B02.-),B02.-,B02
12,L02,"Cutaneous abscess, furuncle and carbuncle",excludes2,abscess of anus and rectal regions (K61.-),K61.-,K61
12,L02,"Cutaneous abscess, furuncle and carbuncle",excludes2,abscess of female genital organs (external) (N76.4),N76.4,N76
12,L02,"Cutaneous abscess, furuncle and carbuncle",excludes2,"abscess of male genital organs (external) (N48.2, N49.-)",N48.2; N49.-,N48; N49
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,"abscess of ear, external (H60.0)",H60.0,H60
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,abscess of eyelid (H00.0),H00.0,H00
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,"abscess of head [any part, except face] (L02.8)",L02.8,L02
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,abscess of lacrimal gland (H04.0),H04.0,H04
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,abscess of lacrimal passages (H04.3),H04.3,H04
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,abscess of mouth (K12.2),K12.2,K12
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,abscess of nose (J34.0),J34.0,J34
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,abscess of orbit (H05.0),H05.0,H05
12,L02.0,"Cutaneous abscess, furuncle and carbuncle of face",excludes2,submandibular abscess (K12.2),K12.2,K12
12,L02.2,"Cutaneous abscess, furuncle and carbuncle of trunk",excludes2,abscess of breast (N61.1),N61.1,N61
12,L02.2,"Cutaneous abscess, furuncle and carbuncle of trunk",excludes2,abscess of buttocks (L02.31),L02.31,L02
12,L02.2,"Cutaneous abscess, furuncle and carbuncle of trunk",excludes2,abscess of female external genital organs (N76.4),N76.4,N76
12,L02.2,"Cutaneous abscess, furuncle and carbuncle of trunk",excludes2,"abscess of male external genital organs (N48.2, N49.-)",N48.2; N49.-,N48; N49
12,L02.2,"Cutaneous abscess, furuncle and carbuncle of trunk",excludes2,abscess of hip (L02.4),L02.4,L02
12,L02.4,"Cutaneous abscess, furuncle and carbuncle of limb",excludes2,"Cutaneous abscess, furuncle and carbuncle of groin (L02.214, L02.224, L02.234)",L02.214; L02.224; L02.234,L02
12,L02.4,"Cutaneous abscess, furuncle and carbuncle of limb",excludes2,"Cutaneous abscess, furuncle and carbuncle of hand (L02.5-)",L02.5-,L02
12,L02.4,"Cutaneous abscess, furuncle and carbuncle of limb",excludes2,"Cutaneous abscess, furuncle and carbuncle of foot (L02.6-)",L02.6-,L02
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of anal and rectal region (K61.-),K61.-,K61
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of external auditory canal (H60.1),H60.1,H60
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of eyelid (H00.0),H00.0,H00
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of female external genital organs (N76.4),N76.4,N76
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of lacrimal apparatus (H04.3),H04.3,H04
12,L03,Cellulitis and acute lymphangitis,excludes2,"cellulitis of male external genital organs (N48.2, N49.-)",N48.2; N49.-,N48; N49
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of mouth (K12.2),K12.2,K12
12,L03,Cellulitis and acute lymphangitis,excludes2,cellulitis of nose (J34.0),J34.0,J34
12,L03,Cellulitis and acute lymphangitis,excludes2,eosinophilic cellulitis [Wells] (L98.3),L98.3,L98
12,L03,Cellulitis and acute lymphangitis,excludes2,febrile neutrophilic dermatosis [Sweet] (L98.2),L98.2,L98
12,L03,Cellulitis and acute lymphangitis,excludes2,lymphangitis (chronic) (subacute) (I89.1),I89.1,I89
12,L03.11,Cellulitis of other parts of limb,excludes2,cellulitis of fingers (L03.01-),L03.01-,L03
12,L03.11,Cellulitis of other parts of limb,excludes2,cellulitis of toes (L03.03-),L03.03-,L03
12,L03.11,Cellulitis of other parts of limb,excludes2,groin (L03.314),L03.314,L03
12,L03.12,Acute lymphangitis of other parts of limb,excludes2,acute lymphangitis of fingers (L03.2-),L03.2-,L03
12,L03.12,Acute lymphangitis of other parts of limb,excludes2,acute lymphangitis of toes (L03.04-),L03.04-,L03
12,L03.12,Acute lymphangitis of other parts of limb,excludes2,acute lymphangitis of groin (L03.324),L03.324,L03
12,L03.211,Cellulitis of face,excludes2,abscess of orbit (H05.01-),H05.01-,H05
12,L03.211,Cellulitis of face,excludes2,cellulitis of ear (H60.1-),H60.1-,H60
12,L03.211,Cellulitis of face,excludes2,cellulitis of eyelid (H00.0-),H00.0-,H00
12,L03.211,Cellulitis of face,excludes2,cellulitis of head (L03.81),L03.81,L03
12,L03.211,Cellulitis of face,excludes2,cellulitis of lacrimal apparatus (H04.3),H04.3,H04
12,L03.211,Cellulitis of face,excludes2,cellulitis of lip (K13.0),K13.0,K13
12,L03.211,Cellulitis of face,excludes2,cellulitis of mouth (K12.2),K12.2,K12
12,L03.211,Cellulitis of face,excludes2,cellulitis of nose (internal) (J34.0),J34.0,J34
12,L03.211,Cellulitis of face,excludes2,cellulitis of orbit (H05.01-),H05.01-,H05
12,L03.211,Cellulitis of face,excludes2,cellulitis of scalp (L03.81),L03.81,L03
12,L03.31,Cellulitis of trunk,excludes2,cellulitis of anal and rectal regions (K61.-),K61.-,K61
12,L03.31,Cellulitis of trunk,excludes2,cellulitis of breast NOS (N61.0),N61.0,N61
12,L03.31,Cellulitis of trunk,excludes2,cellulitis of female external genital organs (N76.4),N76.4,N76
12,L03.31,Cellulitis of trunk,excludes2,"cellulitis of male external genital organs (N48.2, N49.-)",N48.2; N49.-,N48; N49
12,L03.31,Cellulitis of trunk,excludes2,omphalitis of newborn (P38.-),P38.-,P38
12,L03.31,Cellulitis of trunk,excludes2,puerperal cellulitis of breast (O91.2),O91.2,O91
12,L03.311,Cellulitis of abdominal wall,excludes2,cellulitis of umbilicus (L03.316),L03.316,L03
12,L03.311,Cellulitis of abdominal wall,excludes2,cellulitis of groin (L03.314),L03.314,L03
12,L03.811,"Cellulitis of head [any part, except face]",excludes2,cellulitis of face (L03.211),L03.211,L03
12,L04.3,Acute lymphadenitis of lower limb,excludes2,acute lymphadenitis of groin (L04.1),L04.1,L04
12,L05.01,Pilonidal cyst with abscess,excludes2,congenital sacral dimple (Q82.6),Q82.6,Q82
12,L05.01,Pilonidal cyst with abscess,excludes2,parasacral dimple (Q82.6),Q82.6,Q82
12,L05.91,Pilonidal cyst without abscess,excludes2,congenital sacral dimple (Q82.6),Q82.6,Q82
12,L05.91,Pilonidal cyst without abscess,excludes2,parasacral dimple (Q82.6),Q82.6,Q82
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,chronic (childhood) granulomatous disease (D71-),D71-,D71
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,dermatitis gangrenosa (L08.0),L08.0,L08
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,dermatitis herpetiformis (L13.0),L13.0,L13
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,dry skin dermatitis (L85.3),L85.3,L85
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,factitial dermatitis (L98.1),L98.1,L98
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,perioral dermatitis (L71.0),L71.0,L71
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,radiation-related disorders of the skin and subcutaneous tissue (L55-L59),L55-L59,L55
12,Block L20-L30,Dermatitis and eczema (L20-L30),excludes2,stasis dermatitis (I87.2),I87.2,I87
12,L20.8,Other atopic dermatitis,excludes2,circumscribed neurodermatitis (L28.0),L28.0,L28
12,L21,Seborrheic dermatitis,excludes2,infective dermatitis (L30.3),L30.3,L30
12,L21,Seborrheic dermatitis,excludes2,seborrheic keratosis (L82.-),L82.-,L82
12,L23,Allergic contact dermatitis,excludes2,dermatitis due to substances taken internally (L27.-),L27.-,L27
12,L23,Allergic contact dermatitis,excludes2,dermatitis of eyelid (H01.1-),H01.1-,H01
12,L23,Allergic contact dermatitis,excludes2,diaper dermatitis (L22),L22,L22
12,L23,Allergic contact dermatitis,excludes2,eczema of external ear (H60.5-),H60.5-,H60
12,L23,Allergic contact dermatitis,excludes2,irritant contact dermatitis (L24.-),L24.-,L24
