chapter,code,codeTitle,noteType,noteText,referencedCodes,referencedCategories
15,O98.5,"Other viral diseases complicating pregnancy, childbirth and the puerperium",excludes1,"human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium (O98.7-)",O98.7-,O98
15,O99.0,"Anemia complicating pregnancy, childbirth and the puerperium",excludes1,anemia arising in the puerperium (O90.81),O90.81,O90
15,O99.0,"Anemia complicating pregnancy, childbirth and the puerperium",excludes1,postpartum anemia NOS (O90.81),O90.81,O90
15,O99.03,Anemia complicating the puerperium,excludes1,postpartum anemia not pre-existing prior to delivery (O90.81),O90.81,O90
15,O99.1,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, childbirth and the puerperium",excludes1,"hemorrhage with coagulation defects (O45.-, O46.0-, O67.0, O72.3)",O45.-; O46.0-; O67.0; O72.3,O45; O46; O67; O72
15,O99.4,"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",excludes1,peripartum cardiomyopathy (O90.3),O90.3,O90
15,O99.81,"Abnormal glucose complicating pregnancy, childbirth and the puerperium",excludes1,gestational diabetes (O24.4-),O24.4-,O24
15,O99.82,"Streptococcus B carrier state complicating pregnancy, childbirth and the puerperium",excludes1,Carrier of streptococcus group B (GBS) in a nonpregnant woman (Z22.330),Z22.330,Z22
16,P00.2,Newborn affected by maternal infectious and parasitic diseases,excludes1,maternal genital tract or other localized infections (P00.8),P00.8,P00
16,P00.6,Newborn affected by surgical procedure on mother,excludes1,Cesarean delivery for present delivery (P03.4),P03.4,P03
16,P00.6,Newborn affected by surgical procedure on mother,excludes1,"damage to placenta from amniocentesis, Cesarean delivery or surgical induction (P02.1)",P02.1,P02
16,P00.6,Newborn affected by surgical procedure on mother,excludes1,previous surgery to uterus or pelvic organs (P03.89),P03.89,P03
16,P00.7,"Newborn affected by other medical procedures on mother, not elsewhere classified",excludes1,"damage to placenta from amniocentesis, cesarean delivery or surgical induction (P02.1)",P02.1,P02
16,P00.7,"Newborn affected by other medical procedures on mother, not elsewhere classified",excludes1,newborn affected by other complications of labor and delivery (P03.-),P03.-,P03
16,P01.2,Newborn affected by oligohydramnios,excludes1,oligohydramnios due to premature rupture of membranes (P01.1),P01.1,P01
16,P02.69,Newborn affected by other conditions of umbilical cord,excludes1,newborn affected by single umbilical artery (Q27.0),Q27.0,Q27
16,P03.81,Newborn affected by abnormality in fetal (intrauterine) heart rate or rhythm,excludes1,neonatal cardiac dysrhythmia (P29.1-),P29.1-,P29
16,P03.82,Meconium passage during delivery,excludes1,"meconium aspiration (P24.00, P24.01)",P24.00; P24.01,P24
16,P03.82,Meconium passage during delivery,excludes1,meconium staining (P96.83),P96.83,P96
16,P04.1,Newborn affected by other maternal medication,excludes1,dysmorphism due to warfarin (Q86.2),Q86.2,Q86
16,P04.1,Newborn affected by other maternal medication,excludes1,fetal hydantoin syndrome (Q86.1),Q86.1,Q86
16,P04.3,Newborn affected by maternal use of alcohol,excludes1,fetal alcohol syndrome (Q86.0),Q86.0,Q86
16,P05.2,Newborn affected by fetal (intrauterine) malnutrition not light or small for gestational age,excludes1,newborn affected by fetal malnutrition with light for gestational age (P05.0-),P05.0-,P05
16,P05.2,Newborn affected by fetal (intrauterine) malnutrition not light or small for gestational age,excludes1,newborn affected by fetal malnutrition with small for gestational age (P05.1-),P05.1-,P05
16,P07.0,Extremely low birth weight newborn,excludes1,low birth weight due to slow fetal growth and fetal malnutrition (P05.-),P05.-,P05
16,P07.1,Other low birth weight newborn,excludes1,low birth weight due to slow fetal growth and fetal malnutrition (P05.-),P05.-,P05
16,P08.0,Exceptionally large newborn baby,excludes1,syndrome of infant of diabetic mother (P70.1),P70.1,P70
16,P08.0,Exceptionally large newborn baby,excludes1,syndrome of infant of mother with gestational diabetes (P70.0),P70.0,P70
16,P08.1,Other heavy for gestational age newborn,excludes1,newborn with a birth weight of 4500 or more (P08.0),P08.0,P08
16,P08.1,Other heavy for gestational age newborn,excludes1,syndrome of infant of diabetic mother (P70.1),P70.1,P70
16,P08.1,Other heavy for gestational age newborn,excludes1,syndrome of infant of mother with gestational diabetes (P70.0),P70.0,P70
16,P10,Intracranial laceration and hemorrhage due to birth injury,excludes1,intracranial hemorrhage of newborn NOS (P52.9),P52.9,P52
16,P10,Intracranial laceration and hemorrhage due to birth injury,excludes1,intracranial hemorrhage of newborn due to anoxia or hypoxia (P52.-),P52.-,P52
16,P10,Intracranial laceration and hemorrhage due to birth injury,excludes1,nontraumatic intracranial hemorrhage of newborn (P52.-),P52.-,P52
16,P10.0,Subdural hemorrhage due to birth injury,excludes1,subdural hemorrhage accompanying tentorial tear (P10.4),P10.4,P10
16,P13.1,Other birth injuries to skull,excludes1,cephalhematoma (P12.0),P12.0,P12
16,P22.8,Other respiratory distress of newborn,excludes1,respiratory arrest of newborn (P28.81),P28.81,P28
16,P22.8,Other respiratory distress of newborn,excludes1,respiratory failure of newborn NOS (P28.5),P28.5,P28
16,P22.9,"Respiratory distress of newborn, unspecified",excludes1,respiratory arrest of newborn (P28.81),P28.81,P28
16,P22.9,"Respiratory distress of newborn, unspecified",excludes1,respiratory failure of newborn NOS (P28.5),P28.5,P28
16,P23,Congenital pneumonia,excludes1,neonatal pneumonia resulting from aspiration (P24.-),P24.-,P24
16,P23.0,Congenital pneumonia due to viral agent,excludes1,congenital rubella pneumonitis (P35.0),P35.0,P35
16,P24.0,Meconium aspiration,excludes1,meconium passage (without aspiration) during delivery (P03.82 ),P03.82,P03
16,P24.0,Meconium aspiration,excludes1,meconium staining (P96.83 ),P96.83,P96
16,P26,Pulmonary hemorrhage originating in the perinatal period,excludes1,acute idiopathic hemorrhage in infants over 28 days old (R04.81),R04.81,R04
16,P28.11,Resorption atelectasis without respiratory distress syndrome,excludes1,resorption atelectasis with respiratory distress syndrome (P22.0),P22.0,P22
16,P28.2,Cyanotic attacks of newborn,excludes1,apnea of newborn (P28.3- - P28.4-),P28.3--P28.4-,P28
16,P28.89,Other specified respiratory conditions of newborn,excludes1,early congenital syphilitic rhinitis (A50.05),A50.05,A50
16,P38,Omphalitis of newborn,excludes1,omphalitis not of newborn (L08.82),L08.82,L08
16,P38,Omphalitis of newborn,excludes1,tetanus omphalitis (A33),A33,A33
16,P38,Omphalitis of newborn,excludes1,umbilical hemorrhage of newborn (P51.-),P51.-,P51
16,P39.0,Neonatal infective mastitis,excludes1,breast engorgement of newborn (P83.4),P83.4,P83
16,P39.0,Neonatal infective mastitis,excludes1,noninfective mastitis of newborn (P83.4),P83.4,P83
16,P39.1,Neonatal conjunctivitis and dacryocystitis,excludes1,gonococcal conjunctivitis (A54.31),A54.31,A54
16,P39.4,Neonatal skin infection,excludes1,pemphigus neonatorum (L00),L00,L00
16,P39.4,Neonatal skin infection,excludes1,staphylococcal scalded skin syndrome (L00),L00,L00
16,Block P50-P61,Hemorrhagic and hematological disorders of newborn (P50-P61),excludes1,congenital stenosis and stricture of bile ducts (Q44.3),Q44.3,Q44
16,Block P50-P61,Hemorrhagic and hematological disorders of newborn (P50-P61),excludes1,Crigler-Najjar syndrome (E80.5),E80.5,E80
16,Block P50-P61,Hemorrhagic and hematological disorders of newborn (P50-P61),excludes1,Dubin-Johnson syndrome (E80.6),E80.6,E80
16,Block P50-P61,Hemorrhagic and hematological disorders of newborn (P50-P61),excludes1,Gilbert syndrome (E80.4),E80.4,E80
16,Block P50-P61,Hemorrhagic and hematological disorders of newborn (P50-P61),excludes1,hereditary hemolytic anemias (D55-D58),D55-D58,D55
16,P50,Newborn affected by intrauterine (fetal) blood loss,excludes1,congenital anemia from intrauterine (fetal) blood loss (P61.3),P61.3,P61
16,P51,Umbilical hemorrhage of newborn,excludes1,omphalitis with mild hemorrhage (P38.1),P38.1,P38
16,P51,Umbilical hemorrhage of newborn,excludes1,umbilical hemorrhage from cut end of co-twins cord (P50.5),P50.5,P50
16,P52,Intracranial nontraumatic hemorrhage of newborn,excludes1,intracranial hemorrhage due to birth injury (P10.-),P10.-,P10
16,P52,Intracranial nontraumatic hemorrhage of newborn,excludes1,intracranial hemorrhage due to other injury (S06.-),S06.-,S06
16,P54,Other neonatal hemorrhages,excludes1,newborn affected by (intrauterine) blood loss (P50.-),P50.-,P50
16,P54,Other neonatal hemorrhages,excludes1,pulmonary hemorrhage originating in the perinatal period (P26.-),P26.-,P26
16,P54.0,Neonatal hematemesis,excludes1,neonatal hematemesis due to swallowed maternal blood (P78.2),P78.2,P78
16,P54.1,Neonatal melena,excludes1,neonatal melena due to swallowed maternal blood (P78.2),P78.2,P78
16,P56,Hydrops fetalis due to hemolytic disease,excludes1,hydrops fetalis NOS (P83.2),P83.2,P83
16,P57.8,Other specified kernicterus,excludes1,Crigler-Najjar syndrome (E80.5),E80.5,E80
16,P58,Neonatal jaundice due to other excessive hemolysis,excludes1,jaundice due to isoimmunization (P55-P57),P55-P57,P55
16,P59,Neonatal jaundice from other and unspecified causes,excludes1,jaundice due to inborn errors of metabolism (E70-E88),E70-E88,E70
16,P59,Neonatal jaundice from other and unspecified causes,excludes1,kernicterus (P57.-),P57.-,P57
16,P59.2,Neonatal jaundice from other and unspecified hepatocellular damage,excludes1,congenital viral hepatitis (P35.3),P35.3,P35
16,P61,Other perinatal hematological disorders,excludes1,transient hypogammaglobulinemia of infancy (D80.7),D80.7,D80
16,P61.5,Transient neonatal neutropenia,excludes1,congenital neutropenia (nontransient) (D70.0),D70.0,D70
16,P70.0,Syndrome of infant of mother with gestational diabetes,excludes1,newborn (with hypoglycemia) affected by maternal (pre-existing) diabetes mellitus (P70.1),P70.1,P70
16,P70.0,Syndrome of infant of mother with gestational diabetes,excludes1,syndrome of infant of a diabetic mother (P70.1),P70.1,P70
16,P70.1,Syndrome of infant of a diabetic mother,excludes1,newborn (with hypoglycemia) affected by maternal gestational diabetes (P70.0),P70.0,P70
16,P70.1,Syndrome of infant of a diabetic mother,excludes1,syndrome of infant of mother with gestational diabetes (P70.0),P70.0,P70
16,P71.1,Other neonatal hypocalcemia,excludes1,neonatal hypoparathyroidism (P71.4),P71.4,P71
16,P72,Other transitory neonatal endocrine disorders,excludes1,congenital hypothyroidism with or without goiter (E03.0-E03.1),E03.0-E03.1,E03
16,P72,Other transitory neonatal endocrine disorders,excludes1,dyshormogenetic goiter (E07.1),E07.1,E07
16,P72,Other transitory neonatal endocrine disorders,excludes1,dyshormonogenetic goiter (E07.1),E07.1,E07
16,P72,Other transitory neonatal endocrine disorders,excludes1,Pendred's syndrome (E07.1),E07.1,E07
16,P74.0,Late metabolic acidosis of newborn,excludes1,(fetal) metabolic acidosis of newborn (P19),P19,P19
16,P76.0,Meconium plug syndrome,excludes1,meconium ileus in cystic fibrosis (E84.11),E84.11,E84
16,P76.1,Transitory ileus of newborn,excludes1,Hirschsprung's disease (Q43.1),Q43.1,Q43
16,P76.8,Other specified intestinal obstruction of newborn,excludes1,intestinal obstruction classifiable to K56.-,,
16,P78,Other perinatal digestive system disorders,excludes1,cystic fibrosis (E84.0-E84.9),E84.0-E84.9,E84
16,P78,Other perinatal digestive system disorders,excludes1,neonatal gastrointestinal hemorrhages (P54.0-P54.3),P54.0-P54.3,P54
16,P78.84,Gestational alloimmune liver disease,excludes1,hemochromatosis (E83.11-),E83.11-,E83
16,P80.0,Cold injury syndrome,excludes1,mild hypothermia of newborn (P80.8),P80.8,P80
16,P83,Other conditions of integument specific to newborn,excludes1,congenital malformations of skin and integument (Q80-Q84),Q80-Q84,Q80
16,P83,Other conditions of integument specific to newborn,excludes1,hydrops fetalis due to hemolytic disease (P56.-),P56.-,P56
16,P83,Other conditions of integument specific to newborn,excludes1,neonatal skin infection (P39.4),P39.4,P39
16,P83,Other conditions of integument specific to newborn,excludes1,staphylococcal scalded skin syndrome (L00),L00,L00
16,P84,Other problems with newborn,excludes1,intracranial hemorrhage due to anoxia or hypoxia (P52.-),P52.-,P52
16,P84,Other problems with newborn,excludes1,hypoxic ischemic encephalopathy [HIE] (P91.6-),P91.6-,P91
16,P84,Other problems with newborn,excludes1,late metabolic acidosis of newborn (P74.0),P74.0,P74
16,P90,Convulsions of newborn,excludes1,benign myoclonic epilepsy in infancy (G40.3-),G40.3-,G40
16,P90,Convulsions of newborn,excludes1,benign neonatal convulsions (familial) (G40.3-),G40.3-,G40
16,P91.0,Neonatal cerebral ischemia,excludes1,Neonatal cerebral infarction (P91.82-),P91.82-,P91
16,P91.6,Hypoxic ischemic encephalopathy [HIE],excludes1,Neonatal cerebral depression (P91.4),P91.4,P91
16,P91.6,Hypoxic ischemic encephalopathy [HIE],excludes1,Neonatal cerebral irritability (P91.3),P91.3,P91
16,P91.6,Hypoxic ischemic encephalopathy [HIE],excludes1,Neonatal coma (P91.5),P91.5,P91
16,P91.82,Neonatal cerebral infarction,excludes1,cerebral infarction (I63.-),I63.-,I63
16,P92,Feeding problems of newborn,excludes1,eating disorders (F50.-),F50.-,F50
16,P92.0,Vomiting of newborn,excludes1,vomiting of child over 28 days old (R11.-),R11.-,R11
16,P92.01,Bilious vomiting of newborn,excludes1,bilious vomiting in child over 28 days old (R11.14),R11.14,R11
16,P92.09,Other vomiting of newborn,excludes1,regurgitation of food in newborn (P92.1),P92.1,P92
16,P92.6,Failure to thrive in newborn,excludes1,failure to thrive in child over 28 days old (R62.51),R62.51,R62
16,P93,Reactions and intoxications due to drugs administered to newborn,excludes1,jaundice due to drugs or toxins transmitted from mother or given to newborn (P58.4-),P58.4-,P58
16,P93,Reactions and intoxications due to drugs administered to newborn,excludes1,"reactions and intoxications from maternal opiates, tranquilizers and other medication (P04.0-P04.1, P04.4-)",P04.0-P04.1; P04.4-,P04
16,P93,Reactions and intoxications due to drugs administered to newborn,excludes1,withdrawal symptoms from maternal use of drugs of addiction (P96.1),P96.1,P96
16,P93,Reactions and intoxications due to drugs administered to newborn,excludes1,withdrawal symptoms from therapeutic use of drugs in newborn (P96.2),P96.2,P96
16,P94.0,Transient neonatal myasthenia gravis,excludes1,myasthenia gravis (G70.0),G70.0,G70
16,P95,Stillbirth,excludes1,maternal care for intrauterine death (O36.4),O36.4,O36
16,P95,Stillbirth,excludes1,missed abortion (O02.1),O02.1,O02
16,P95,Stillbirth,excludes1,"outcome of delivery, stillbirth (Z37.1, Z37.3, Z37.4, Z37.7)",Z37.1; Z37.3; Z37.4; Z37.7,Z37
16,P96.1,Neonatal withdrawal symptoms from maternal use of drugs of addiction,excludes1,reactions and intoxications from maternal opiates and tranquilizers administered during labor and delivery (P04.0),P04.0,P04
16,P96.83,Meconium staining,excludes1,"meconium aspiration (P24.00, P24.01)",P24.00; P24.01,P24
16,P96.83,Meconium staining,excludes1,meconium passage during delivery (P03.82),P03.82,P03
17,Q01,Encephalocele,excludes1,Meckel-Gruber syndrome (Q61.9),Q61.9,Q61
17,Q02,Microcephaly,excludes1,Meckel-Gruber syndrome (Q61.9),Q61.9,Q61
17,Q03,Congenital hydrocephalus,excludes1,"Arnold-Chiari syndrome, type II (Q07.0-)",Q07.0-,Q07
17,Q03,Congenital hydrocephalus,excludes1,acquired hydrocephalus (G91.-),G91.-,G91
